subregion1_code,date,value,model
AZ,2021-10-16,9689.176,Random_Forest
AZ,2021-10-16,5935.8022,XGBoost
AZ,2021-10-16,6389.173882162482,GBM_default
AZ,2021-10-16,3077.2616935454366,GBM_tuned
AZ,2021-10-17,9699.072,Random_Forest
AZ,2021-10-17,4847.28,XGBoost
AZ,2021-10-17,6389.173882162482,GBM_default
AZ,2021-10-17,3077.2616935454366,GBM_tuned
AZ,2021-10-18,9746.164,Random_Forest
AZ,2021-10-18,6189.835,XGBoost
AZ,2021-10-18,6389.173882162482,GBM_default
AZ,2021-10-18,3077.2616935454366,GBM_tuned
AZ,2021-10-19,9847.573,Random_Forest
AZ,2021-10-19,4535.1577,XGBoost
AZ,2021-10-19,6389.173882162482,GBM_default
AZ,2021-10-19,3077.2616935454366,GBM_tuned
AZ,2021-10-20,9906.639,Random_Forest
AZ,2021-10-20,5668.5713,XGBoost
AZ,2021-10-20,6378.938162492926,GBM_default
AZ,2021-10-20,3077.2616935454366,GBM_tuned
AZ,2021-10-21,9750.233,Random_Forest
AZ,2021-10-21,7512.312,XGBoost
AZ,2021-10-21,6378.938162492926,GBM_default
AZ,2021-10-21,3077.2616935454366,GBM_tuned
AZ,2021-10-22,9754.384,Random_Forest
AZ,2021-10-22,6330.659,XGBoost
AZ,2021-10-22,6389.173882162482,GBM_default
AZ,2021-10-22,3077.2616935454366,GBM_tuned
AZ,2021-10-23,9687.73,Random_Forest
AZ,2021-10-23,4743.921,XGBoost
AZ,2021-10-23,6389.173882162482,GBM_default
AZ,2021-10-23,3077.2616935454366,GBM_tuned
AZ,2021-10-24,9753.984,Random_Forest
AZ,2021-10-24,4970.23,XGBoost
AZ,2021-10-24,6389.173882162482,GBM_default
AZ,2021-10-24,3077.2616935454366,GBM_tuned
AZ,2021-10-25,9874.084,Random_Forest
AZ,2021-10-25,5962.4224,XGBoost
AZ,2021-10-25,6389.173882162482,GBM_default
AZ,2021-10-25,3077.2616935454366,GBM_tuned
AZ,2021-10-26,9799.208,Random_Forest
AZ,2021-10-26,5630.914,XGBoost
AZ,2021-10-26,6389.173882162482,GBM_default
AZ,2021-10-26,3077.2616935454366,GBM_tuned
AZ,2021-10-27,9923.9,Random_Forest
AZ,2021-10-27,5728.192,XGBoost
AZ,2021-10-27,6389.173882162482,GBM_default
AZ,2021-10-27,3077.2616935454366,GBM_tuned
AZ,2021-10-28,9743.871,Random_Forest
AZ,2021-10-28,6061.481,XGBoost
AZ,2021-10-28,6389.173882162482,GBM_default
AZ,2021-10-28,3077.2616935454366,GBM_tuned
AZ,2021-10-29,9745.192,Random_Forest
AZ,2021-10-29,4521.316,XGBoost
AZ,2021-10-29,6389.173882162482,GBM_default
AZ,2021-10-29,3077.2616935454366,GBM_tuned
AZ,2021-10-30,9781.915,Random_Forest
AZ,2021-10-30,4936.681,XGBoost
AZ,2021-10-30,6389.173882162482,GBM_default
AZ,2021-10-30,3077.2616935454366,GBM_tuned
AZ,2021-10-31,9754.386,Random_Forest
AZ,2021-10-31,4866.4497,XGBoost
AZ,2021-10-31,6389.173882162482,GBM_default
AZ,2021-10-31,3077.2616935454366,GBM_tuned
AZ,2021-11-01,9867.04,Random_Forest
AZ,2021-11-01,4690.305,XGBoost
AZ,2021-11-01,6389.173882162482,GBM_default
AZ,2021-11-01,3077.2616935454366,GBM_tuned
AZ,2021-11-02,9898.404,Random_Forest
AZ,2021-11-02,5305.624,XGBoost
AZ,2021-11-02,6389.173882162482,GBM_default
AZ,2021-11-02,3077.2616935454366,GBM_tuned
AZ,2021-11-03,9897.89,Random_Forest
AZ,2021-11-03,6308.172,XGBoost
AZ,2021-11-03,6423.979621827936,GBM_default
AZ,2021-11-03,3077.2616935454366,GBM_tuned
AZ,2021-11-04,9740.356,Random_Forest
AZ,2021-11-04,5344.4663,XGBoost
AZ,2021-11-04,6389.173882162482,GBM_default
AZ,2021-11-04,3077.2616935454366,GBM_tuned
AZ,2021-11-05,9754.543,Random_Forest
AZ,2021-11-05,5605.004,XGBoost
AZ,2021-11-05,6389.173882162482,GBM_default
AZ,2021-11-05,3077.2616935454366,GBM_tuned
AZ,2021-11-06,9764.31,Random_Forest
AZ,2021-11-06,4974.2056,XGBoost
AZ,2021-11-06,6389.173882162482,GBM_default
AZ,2021-11-06,3077.2616935454366,GBM_tuned
AZ,2021-11-07,9744.754,Random_Forest
AZ,2021-11-07,4605.411,XGBoost
AZ,2021-11-07,6389.173882162482,GBM_default
AZ,2021-11-07,3077.2616935454366,GBM_tuned
AZ,2021-11-08,9872.805,Random_Forest
AZ,2021-11-08,4687.566,XGBoost
AZ,2021-11-08,6389.173882162482,GBM_default
AZ,2021-11-08,3077.2616935454366,GBM_tuned
AZ,2021-11-09,9887.498,Random_Forest
AZ,2021-11-09,4070.1218,XGBoost
AZ,2021-11-09,6389.173882162482,GBM_default
AZ,2021-11-09,3077.2616935454366,GBM_tuned
AZ,2021-11-10,9867.893,Random_Forest
AZ,2021-11-10,6256.903,XGBoost
AZ,2021-11-10,6378.938162492926,GBM_default
AZ,2021-11-10,3077.2616935454366,GBM_tuned
AZ,2021-11-11,9879.148,Random_Forest
AZ,2021-11-11,6207.1504,XGBoost
AZ,2021-11-11,6378.938162492926,GBM_default
AZ,2021-11-11,3077.2616935454366,GBM_tuned
AZ,2021-11-12,9761.841,Random_Forest
AZ,2021-11-12,5048.884,XGBoost
AZ,2021-11-12,6378.938162492926,GBM_default
AZ,2021-11-12,3077.2616935454366,GBM_tuned
AZ,2021-11-13,9683.871,Random_Forest
AZ,2021-11-13,4834.8413,XGBoost
AZ,2021-11-13,6389.173882162482,GBM_default
AZ,2021-11-13,3077.2616935454366,GBM_tuned
AZ,2021-11-14,9745.911,Random_Forest
AZ,2021-11-14,4741.3447,XGBoost
AZ,2021-11-14,6389.173882162482,GBM_default
AZ,2021-11-14,3077.2616935454366,GBM_tuned
AZ,2021-11-15,9867.251,Random_Forest
AZ,2021-11-15,4829.4146,XGBoost
AZ,2021-11-15,6389.173882162482,GBM_default
AZ,2021-11-15,3077.2616935454366,GBM_tuned
AZ,2021-11-16,9865.048,Random_Forest
AZ,2021-11-16,5076.8887,XGBoost
AZ,2021-11-16,6389.173882162482,GBM_default
AZ,2021-11-16,3077.2616935454366,GBM_tuned
AZ,2021-11-17,9860.81,Random_Forest
AZ,2021-11-17,5192.5347,XGBoost
AZ,2021-11-17,6389.173882162482,GBM_default
AZ,2021-11-17,3077.2616935454366,GBM_tuned
AZ,2021-11-18,9821.972,Random_Forest
AZ,2021-11-18,5060.257,XGBoost
AZ,2021-11-18,6378.938162492926,GBM_default
AZ,2021-11-18,3077.2616935454366,GBM_tuned
AZ,2021-11-19,9745.19,Random_Forest
AZ,2021-11-19,4655.1953,XGBoost
AZ,2021-11-19,6389.173882162482,GBM_default
AZ,2021-11-19,3077.2616935454366,GBM_tuned
AZ,2021-11-20,9780.956,Random_Forest
AZ,2021-11-20,4253.56,XGBoost
AZ,2021-11-20,6389.173882162482,GBM_default
AZ,2021-11-20,3077.2616935454366,GBM_tuned
AZ,2021-11-21,9781.915,Random_Forest
AZ,2021-11-21,4866.0405,XGBoost
AZ,2021-11-21,6389.173882162482,GBM_default
AZ,2021-11-21,3077.2616935454366,GBM_tuned
AZ,2021-11-22,9862.261,Random_Forest
AZ,2021-11-22,4826.8804,XGBoost
AZ,2021-11-22,6389.173882162482,GBM_default
AZ,2021-11-22,3077.2616935454366,GBM_tuned
AZ,2021-11-23,9880.532,Random_Forest
AZ,2021-11-23,4897.4316,XGBoost
AZ,2021-11-23,6389.173882162482,GBM_default
AZ,2021-11-23,3077.2616935454366,GBM_tuned
AZ,2021-11-24,9898.615,Random_Forest
AZ,2021-11-24,5383.9365,XGBoost
AZ,2021-11-24,6389.173882162482,GBM_default
AZ,2021-11-24,3077.2616935454366,GBM_tuned
AZ,2021-11-25,9762.994,Random_Forest
AZ,2021-11-25,6300.3076,XGBoost
AZ,2021-11-25,6378.938162492926,GBM_default
AZ,2021-11-25,3077.2616935454366,GBM_tuned
AZ,2021-11-26,9727.597,Random_Forest
AZ,2021-11-26,5284.6265,XGBoost
AZ,2021-11-26,6389.173882162482,GBM_default
AZ,2021-11-26,3077.2616935454366,GBM_tuned
AZ,2021-11-27,9699.368,Random_Forest
AZ,2021-11-27,4860.2607,XGBoost
AZ,2021-11-27,6389.173882162482,GBM_default
AZ,2021-11-27,3077.2616935454366,GBM_tuned
AZ,2021-11-28,9750.871,Random_Forest
AZ,2021-11-28,4748.254,XGBoost
AZ,2021-11-28,6389.173882162482,GBM_default
AZ,2021-11-28,3077.2616935454366,GBM_tuned
AZ,2021-11-29,9886.903,Random_Forest
AZ,2021-11-29,4933.196,XGBoost
AZ,2021-11-29,6389.173882162482,GBM_default
AZ,2021-11-29,3077.2616935454366,GBM_tuned
AZ,2021-11-30,9881.795,Random_Forest
AZ,2021-11-30,3761.3657,XGBoost
AZ,2021-11-30,6389.173882162482,GBM_default
AZ,2021-11-30,3077.2616935454366,GBM_tuned
AZ,2021-12-01,9867.664,Random_Forest
AZ,2021-12-01,5116.3794,XGBoost
AZ,2021-12-01,6389.173882162482,GBM_default
AZ,2021-12-01,3077.2616935454366,GBM_tuned
AZ,2021-12-02,9862.715,Random_Forest
AZ,2021-12-02,4983.0464,XGBoost
AZ,2021-12-02,6378.938162492926,GBM_default
AZ,2021-12-02,3077.2616935454366,GBM_tuned
AZ,2021-12-03,9766.629,Random_Forest
AZ,2021-12-03,5069.8853,XGBoost
AZ,2021-12-03,6378.938162492926,GBM_default
AZ,2021-12-03,3077.2616935454366,GBM_tuned
CA,2021-10-16,29158.705,Random_Forest
CA,2021-10-16,14976.909,XGBoost
CA,2021-10-16,2582.5891640567133,GBM_default
CA,2021-10-16,3077.2616935454366,GBM_tuned
CA,2021-10-17,29235.752,Random_Forest
CA,2021-10-17,17717.955,XGBoost
CA,2021-10-17,2582.5891640567133,GBM_default
CA,2021-10-17,3077.2616935454366,GBM_tuned
CA,2021-10-18,29420.466,Random_Forest
CA,2021-10-18,15696.442,XGBoost
CA,2021-10-18,2670.355928653871,GBM_default
CA,2021-10-18,3077.2616935454366,GBM_tuned
CA,2021-10-19,29411.811,Random_Forest
CA,2021-10-19,11591.89,XGBoost
CA,2021-10-19,2582.5891640567133,GBM_default
CA,2021-10-19,3077.2616935454366,GBM_tuned
CA,2021-10-20,29492.669,Random_Forest
CA,2021-10-20,13158.434,XGBoost
CA,2021-10-20,1553.0472195506372,GBM_default
CA,2021-10-20,3077.2616935454366,GBM_tuned
CA,2021-10-21,29461.108,Random_Forest
CA,2021-10-21,12787.737,XGBoost
CA,2021-10-21,2755.10948824372,GBM_default
CA,2021-10-21,3077.2616935454366,GBM_tuned
CA,2021-10-22,29540.714,Random_Forest
CA,2021-10-22,16185.681,XGBoost
CA,2021-10-22,2582.5891640567133,GBM_default
CA,2021-10-22,3077.2616935454366,GBM_tuned
CA,2021-10-23,29302.253,Random_Forest
CA,2021-10-23,9214.434,XGBoost
CA,2021-10-23,2582.5891640567133,GBM_default
CA,2021-10-23,3077.2616935454366,GBM_tuned
CA,2021-10-24,29437.671,Random_Forest
CA,2021-10-24,9519.814,XGBoost
CA,2021-10-24,2582.5891640567133,GBM_default
CA,2021-10-24,3077.2616935454366,GBM_tuned
CA,2021-10-25,29455.151,Random_Forest
CA,2021-10-25,12297.055,XGBoost
CA,2021-10-25,2755.10948824372,GBM_default
CA,2021-10-25,3077.2616935454366,GBM_tuned
CA,2021-10-26,29381.577,Random_Forest
CA,2021-10-26,12680.984,XGBoost
CA,2021-10-26,2582.5891640567133,GBM_default
CA,2021-10-26,3077.2616935454366,GBM_tuned
CA,2021-10-27,29528.705,Random_Forest
CA,2021-10-27,8797.887,XGBoost
CA,2021-10-27,2582.5891640567133,GBM_default
CA,2021-10-27,3077.2616935454366,GBM_tuned
CA,2021-10-28,29489.407,Random_Forest
CA,2021-10-28,14125.803,XGBoost
CA,2021-10-28,2582.5891640567133,GBM_default
CA,2021-10-28,3077.2616935454366,GBM_tuned
CA,2021-10-29,29453.786,Random_Forest
CA,2021-10-29,9763.882,XGBoost
CA,2021-10-29,2582.5891640567133,GBM_default
CA,2021-10-29,3077.2616935454366,GBM_tuned
CA,2021-10-30,29370.024,Random_Forest
CA,2021-10-30,16973.316,XGBoost
CA,2021-10-30,1444.9192439859412,GBM_default
CA,2021-10-30,3077.2616935454366,GBM_tuned
CA,2021-10-31,29329.085,Random_Forest
CA,2021-10-31,16355.015,XGBoost
CA,2021-10-31,2582.5891640567133,GBM_default
CA,2021-10-31,3077.2616935454366,GBM_tuned
CA,2021-11-01,29387.595,Random_Forest
CA,2021-11-01,15240.737,XGBoost
CA,2021-11-01,2582.5891640567133,GBM_default
CA,2021-11-01,3077.2616935454366,GBM_tuned
CA,2021-11-02,29364.607,Random_Forest
CA,2021-11-02,12612.887,XGBoost
CA,2021-11-02,2497.835604466865,GBM_default
CA,2021-11-02,3077.2616935454366,GBM_tuned
CA,2021-11-03,29411.195,Random_Forest
CA,2021-11-03,14899.269,XGBoost
CA,2021-11-03,2582.5891640567133,GBM_default
CA,2021-11-03,3077.2616935454366,GBM_tuned
CA,2021-11-04,29434.063,Random_Forest
CA,2021-11-04,13515.449,XGBoost
CA,2021-11-04,6422.056304717743,GBM_default
CA,2021-11-04,3077.2616935454366,GBM_tuned
CA,2021-11-05,29453.786,Random_Forest
CA,2021-11-05,17078.383,XGBoost
CA,2021-11-05,1444.9192439859412,GBM_default
CA,2021-11-05,3077.2616935454366,GBM_tuned
CA,2021-11-06,29394.028,Random_Forest
CA,2021-11-06,15521.881,XGBoost
CA,2021-11-06,2582.5891640567133,GBM_default
CA,2021-11-06,3077.2616935454366,GBM_tuned
CA,2021-11-07,29448.024,Random_Forest
CA,2021-11-07,18429.889,XGBoost
CA,2021-11-07,2582.5891640567133,GBM_default
CA,2021-11-07,3077.2616935454366,GBM_tuned
CA,2021-11-08,29444.542,Random_Forest
CA,2021-11-08,13965.871,XGBoost
CA,2021-11-08,2582.5891640567133,GBM_default
CA,2021-11-08,3077.2616935454366,GBM_tuned
CA,2021-11-09,29552.069,Random_Forest
CA,2021-11-09,14074.138,XGBoost
CA,2021-11-09,2670.355928653871,GBM_default
CA,2021-11-09,3077.2616935454366,GBM_tuned
CA,2021-11-10,29291.94,Random_Forest
CA,2021-11-10,13366.276,XGBoost
CA,2021-11-10,2582.5891640567133,GBM_default
CA,2021-11-10,3077.2616935454366,GBM_tuned
CA,2021-11-11,29417.643,Random_Forest
CA,2021-11-11,14376.956,XGBoost
CA,2021-11-11,1553.0472195506372,GBM_default
CA,2021-11-11,3077.2616935454366,GBM_tuned
CA,2021-11-12,29421.626,Random_Forest
CA,2021-11-12,16712.541,XGBoost
CA,2021-11-12,2582.5891640567133,GBM_default
CA,2021-11-12,3077.2616935454366,GBM_tuned
CA,2021-11-13,29430.916,Random_Forest
CA,2021-11-13,8619.033,XGBoost
CA,2021-11-13,2582.5891640567133,GBM_default
CA,2021-11-13,3077.2616935454366,GBM_tuned
CA,2021-11-14,29392.4,Random_Forest
CA,2021-11-14,10079.073,XGBoost
CA,2021-11-14,2582.5891640567133,GBM_default
CA,2021-11-14,3077.2616935454366,GBM_tuned
CA,2021-11-15,29383.278,Random_Forest
CA,2021-11-15,11040.931,XGBoost
CA,2021-11-15,2582.5891640567133,GBM_default
CA,2021-11-15,3077.2616935454366,GBM_tuned
CA,2021-11-16,29405.419,Random_Forest
CA,2021-11-16,13600.984,XGBoost
CA,2021-11-16,2755.10948824372,GBM_default
CA,2021-11-16,3077.2616935454366,GBM_tuned
CA,2021-11-17,30133.516,Random_Forest
CA,2021-11-17,9909.776,XGBoost
CA,2021-11-17,1553.0472195506372,GBM_default
CA,2021-11-17,3077.2616935454366,GBM_tuned
CA,2021-11-18,29565.861,Random_Forest
CA,2021-11-18,14510.672,XGBoost
CA,2021-11-18,2582.5891640567133,GBM_default
CA,2021-11-18,3077.2616935454366,GBM_tuned
CA,2021-11-19,29492.697,Random_Forest
CA,2021-11-19,9792.196,XGBoost
CA,2021-11-19,2582.5891640567133,GBM_default
CA,2021-11-19,3077.2616935454366,GBM_tuned
CA,2021-11-20,29403.79,Random_Forest
CA,2021-11-20,18040.73,XGBoost
CA,2021-11-20,2582.5891640567133,GBM_default
CA,2021-11-20,3077.2616935454366,GBM_tuned
CA,2021-11-21,29347.319,Random_Forest
CA,2021-11-21,12913.818,XGBoost
CA,2021-11-21,6411.820585048186,GBM_default
CA,2021-11-21,3077.2616935454366,GBM_tuned
CA,2021-11-22,29457.928,Random_Forest
CA,2021-11-22,14987.429,XGBoost
CA,2021-11-22,2582.5891640567133,GBM_default
CA,2021-11-22,3077.2616935454366,GBM_tuned
CA,2021-11-23,29450.953,Random_Forest
CA,2021-11-23,12957.191,XGBoost
CA,2021-11-23,2582.5891640567133,GBM_default
CA,2021-11-23,3077.2616935454366,GBM_tuned
CA,2021-11-24,29265.993,Random_Forest
CA,2021-11-24,12781.076,XGBoost
CA,2021-11-24,2556.8136437641715,GBM_default
CA,2021-11-24,3077.2616935454366,GBM_tuned
CA,2021-11-25,29476.178,Random_Forest
CA,2021-11-25,17481.027,XGBoost
CA,2021-11-25,2523.798013272728,GBM_default
CA,2021-11-25,3077.2616935454366,GBM_tuned
CA,2021-11-26,29445.419,Random_Forest
CA,2021-11-26,11538.893,XGBoost
CA,2021-11-26,6411.820585048186,GBM_default
CA,2021-11-26,3077.2616935454366,GBM_tuned
CA,2021-11-27,29337.608,Random_Forest
CA,2021-11-27,15841.212,XGBoost
CA,2021-11-27,1631.7731666903444,GBM_default
CA,2021-11-27,3077.2616935454366,GBM_tuned
CA,2021-11-28,29378.173,Random_Forest
CA,2021-11-28,17573.967,XGBoost
CA,2021-11-28,2582.5891640567133,GBM_default
CA,2021-11-28,3077.2616935454366,GBM_tuned
CA,2021-11-29,29467.679,Random_Forest
CA,2021-11-29,15837.733,XGBoost
CA,2021-11-29,2582.5891640567133,GBM_default
CA,2021-11-29,3077.2616935454366,GBM_tuned
CA,2021-11-30,29382.288,Random_Forest
CA,2021-11-30,13356.032,XGBoost
CA,2021-11-30,2582.5891640567133,GBM_default
CA,2021-11-30,3077.2616935454366,GBM_tuned
CA,2021-12-01,29382.995,Random_Forest
CA,2021-12-01,14177.318,XGBoost
CA,2021-12-01,2670.355928653871,GBM_default
CA,2021-12-01,3077.2616935454366,GBM_tuned
CA,2021-12-02,29291.83,Random_Forest
CA,2021-12-02,14353.239,XGBoost
CA,2021-12-02,2582.5891640567133,GBM_default
CA,2021-12-02,3077.2616935454366,GBM_tuned
CA,2021-12-03,29417.989,Random_Forest
CA,2021-12-03,18130.607,XGBoost
CA,2021-12-03,1553.0472195506372,GBM_default
CA,2021-12-03,3077.2616935454366,GBM_tuned
CO,2021-10-16,3524.052,Random_Forest
CO,2021-10-16,5877.33,XGBoost
CO,2021-10-16,2515.992703861004,GBM_default
CO,2021-10-16,3077.2616935454366,GBM_tuned
CO,2021-10-17,3583.271,Random_Forest
CO,2021-10-17,6363.578,XGBoost
CO,2021-10-17,6415.73184588361,GBM_default
CO,2021-10-17,3077.2616935454366,GBM_tuned
CO,2021-10-18,3477.604,Random_Forest
CO,2021-10-18,5175.17,XGBoost
CO,2021-10-18,6408.089399598033,GBM_default
CO,2021-10-18,3077.2616935454366,GBM_tuned
CO,2021-10-19,3432.994,Random_Forest
CO,2021-10-19,5211.552,XGBoost
CO,2021-10-19,2731.568307662476,GBM_default
CO,2021-10-19,3077.2616935454366,GBM_tuned
CO,2021-10-20,3413.467,Random_Forest
CO,2021-10-20,6054.4316,XGBoost
CO,2021-10-20,6370.475549815696,GBM_default
CO,2021-10-20,3077.2616935454366,GBM_tuned
CO,2021-10-21,3459.298,Random_Forest
CO,2021-10-21,6194.7544,XGBoost
CO,2021-10-21,2373.2886312348364,GBM_default
CO,2021-10-21,3077.2616935454366,GBM_tuned
CO,2021-10-22,3386.792,Random_Forest
CO,2021-10-22,5440.3735,XGBoost
CO,2021-10-22,2731.568307662476,GBM_default
CO,2021-10-22,3077.2616935454366,GBM_tuned
CO,2021-10-23,3463.891,Random_Forest
CO,2021-10-23,5721.6396,XGBoost
CO,2021-10-23,2515.992703861004,GBM_default
CO,2021-10-23,3077.2616935454366,GBM_tuned
CO,2021-10-24,3370.983,Random_Forest
CO,2021-10-24,5690.357,XGBoost
CO,2021-10-24,2406.171053790097,GBM_default
CO,2021-10-24,3077.2616935454366,GBM_tuned
CO,2021-10-25,3377.785,Random_Forest
CO,2021-10-25,4989.5884,XGBoost
CO,2021-10-25,2731.568307662476,GBM_default
CO,2021-10-25,3077.2616935454366,GBM_tuned
CO,2021-10-26,3400.709,Random_Forest
CO,2021-10-26,5738.8525,XGBoost
CO,2021-10-26,6422.056304717743,GBM_default
CO,2021-10-26,3077.2616935454366,GBM_tuned
CO,2021-10-27,3419.602,Random_Forest
CO,2021-10-27,6015.834,XGBoost
CO,2021-10-27,6425.967565553166,GBM_default
CO,2021-10-27,3077.2616935454366,GBM_tuned
CO,2021-10-28,3395.249,Random_Forest
CO,2021-10-28,6354.709,XGBoost
CO,2021-10-28,2559.0479834754697,GBM_default
CO,2021-10-28,3077.2616935454366,GBM_tuned
CO,2021-10-29,3384.933,Random_Forest
CO,2021-10-29,5515.779,XGBoost
CO,2021-10-29,2643.801543065318,GBM_default
CO,2021-10-29,3077.2616935454366,GBM_tuned
CO,2021-10-30,3396.586,Random_Forest
CO,2021-10-30,6107.035,XGBoost
CO,2021-10-30,2729.333967951178,GBM_default
CO,2021-10-30,3077.2616935454366,GBM_tuned
CO,2021-10-31,3383.668,Random_Forest
CO,2021-10-31,5638.5444,XGBoost
CO,2021-10-31,2731.568307662476,GBM_default
CO,2021-10-31,3077.2616935454366,GBM_tuned
CO,2021-11-01,3402.045,Random_Forest
CO,2021-11-01,5528.237,XGBoost
CO,2021-11-01,2731.568307662476,GBM_default
CO,2021-11-01,3077.2616935454366,GBM_tuned
CO,2021-11-02,3409.899,Random_Forest
CO,2021-11-02,5879.498,XGBoost
CO,2021-11-02,2643.801543065318,GBM_default
CO,2021-11-02,3077.2616935454366,GBM_tuned
CO,2021-11-03,3434.029,Random_Forest
CO,2021-11-03,6163.5513,XGBoost
CO,2021-11-03,6411.820585048186,GBM_default
CO,2021-11-03,3077.2616935454366,GBM_tuned
CO,2021-11-04,3417.969,Random_Forest
CO,2021-11-04,5803.861,XGBoost
CO,2021-11-04,2643.801543065318,GBM_default
CO,2021-11-04,3077.2616935454366,GBM_tuned
CO,2021-11-05,3398.562,Random_Forest
CO,2021-11-05,5567.153,XGBoost
CO,2021-11-05,2643.801543065318,GBM_default
CO,2021-11-05,3077.2616935454366,GBM_tuned
CO,2021-11-06,3458.335,Random_Forest
CO,2021-11-06,5808.8433,XGBoost
CO,2021-11-06,2497.835604466865,GBM_default
CO,2021-11-06,3077.2616935454366,GBM_tuned
CO,2021-11-07,3450.73,Random_Forest
CO,2021-11-07,5800.4653,XGBoost
CO,2021-11-07,2559.0479834754697,GBM_default
CO,2021-11-07,3077.2616935454366,GBM_tuned
CO,2021-11-08,3572.215,Random_Forest
CO,2021-11-08,6098.095,XGBoost
CO,2021-11-08,6415.73184588361,GBM_default
CO,2021-11-08,3077.2616935454366,GBM_tuned
CO,2021-11-09,3381.704,Random_Forest
CO,2021-11-09,5486.182,XGBoost
CO,2021-11-09,6677.473168309542,GBM_default
CO,2021-11-09,3077.2616935454366,GBM_tuned
CO,2021-11-10,3397.766,Random_Forest
CO,2021-11-10,5833.6636,XGBoost
CO,2021-11-10,2698.685885107215,GBM_default
CO,2021-11-10,3077.2616935454366,GBM_tuned
CO,2021-11-11,3405.129,Random_Forest
CO,2021-11-11,6027.3306,XGBoost
CO,2021-11-11,6634.355026084725,GBM_default
CO,2021-11-11,3077.2616935454366,GBM_tuned
CO,2021-11-12,3445.693,Random_Forest
CO,2021-11-12,5718.358,XGBoost
CO,2021-11-12,2483.1102813057432,GBM_default
CO,2021-11-12,3077.2616935454366,GBM_tuned
CO,2021-11-13,3380.617,Random_Forest
CO,2021-11-13,5607.6714,XGBoost
CO,2021-11-13,2816.3218672523244,GBM_default
CO,2021-11-13,3077.2616935454366,GBM_tuned
CO,2021-11-14,3451.77,Random_Forest
CO,2021-11-14,5505.131,XGBoost
CO,2021-11-14,2548.861056371279,GBM_default
CO,2021-11-14,3077.2616935454366,GBM_tuned
CO,2021-11-15,3391.094,Random_Forest
CO,2021-11-15,5520.5176,XGBoost
CO,2021-11-15,2515.992703861004,GBM_default
CO,2021-11-15,3077.2616935454366,GBM_tuned
CO,2021-11-16,3405.853,Random_Forest
CO,2021-11-16,5009.165,XGBoost
CO,2021-11-16,2816.3218672523244,GBM_default
CO,2021-11-16,3077.2616935454366,GBM_tuned
CO,2021-11-17,3431.772,Random_Forest
CO,2021-11-17,5734.6587,XGBoost
CO,2021-11-17,6422.056304717743,GBM_default
CO,2021-11-17,3077.2616935454366,GBM_tuned
CO,2021-11-18,3424.635,Random_Forest
CO,2021-11-18,5831.804,XGBoost
CO,2021-11-18,6425.967565553166,GBM_default
CO,2021-11-18,3077.2616935454366,GBM_tuned
CO,2021-11-19,3394.771,Random_Forest
CO,2021-11-19,5838.581,XGBoost
CO,2021-11-19,2559.0479834754697,GBM_default
CO,2021-11-19,3077.2616935454366,GBM_tuned
CO,2021-11-20,3380.184,Random_Forest
CO,2021-11-20,5727.3794,XGBoost
CO,2021-11-20,2643.801543065318,GBM_default
CO,2021-11-20,3077.2616935454366,GBM_tuned
CO,2021-11-21,3404.947,Random_Forest
CO,2021-11-21,5664.029,XGBoost
CO,2021-11-21,2670.355928653871,GBM_default
CO,2021-11-21,3077.2616935454366,GBM_tuned
CO,2021-11-22,3388.687,Random_Forest
CO,2021-11-22,6136.0137,XGBoost
CO,2021-11-22,2688.5130280480103,GBM_default
CO,2021-11-22,3077.2616935454366,GBM_tuned
CO,2021-11-23,3413.908,Random_Forest
CO,2021-11-23,5753.7354,XGBoost
CO,2021-11-23,2731.568307662476,GBM_default
CO,2021-11-23,3077.2616935454366,GBM_tuned
CO,2021-11-24,3418.618,Random_Forest
CO,2021-11-24,5724.3027,XGBoost
CO,2021-11-24,2643.801543065318,GBM_default
CO,2021-11-24,3077.2616935454366,GBM_tuned
CO,2021-11-25,3489.472,Random_Forest
CO,2021-11-25,5494.4595,XGBoost
CO,2021-11-25,6411.820585048186,GBM_default
CO,2021-11-25,3077.2616935454366,GBM_tuned
CO,2021-11-26,3385.619,Random_Forest
CO,2021-11-26,5632.362,XGBoost
CO,2021-11-26,2643.801543065318,GBM_default
CO,2021-11-26,3077.2616935454366,GBM_tuned
CO,2021-11-27,3445.638,Random_Forest
CO,2021-11-27,5903.4473,XGBoost
CO,2021-11-27,2582.5891640567133,GBM_default
CO,2021-11-27,3077.2616935454366,GBM_tuned
CO,2021-11-28,3478.157,Random_Forest
CO,2021-11-28,5861.0312,XGBoost
